primary_id	name	born	
NaomieH	Naomie Harris	1976	
GregK	Greg Kinnear	1963	
ReneeZ	Renee Zellweger	1969	
JamesThompson	James Thompson	1900	
AngelaScope	Angela Scope	1987	
JuliaR	Julia Roberts	1967	
TomH	Tom Hanks	1956	
DavidM	David Morse	1953	
IceT	Ice-T	1958	
JamesM	James Marshall	1967	
EdH	Ed Harris	1950	
YeoJeongJo	Yeo-jeong Jo	1981	
ZazieBeetz	Zazie Beetz	1991	
JohnC	John Cusack	1966	
ReginaK	Regina King	1971	
TomT	Tom Tykwer	1965	
KellyP	Kelly Preston	1962	
Hugo	Hugo Weaving	1960	
GaryS	Gary Sinise	1955	
Keanu	Keanu Reeves	1964	
AudreyT	Audrey Tautou	1976	
MichaelS	Michael Sheen	1969	
NoraE	Nora Ephron	1941	
KieferS	Kiefer Sutherland	1966	
SunKyunLee	Sun-kyun Lee	1975	
KevinB	Kevin Bacon	1958	
WernerH	Werner Herzog	1942	
KellyM	Kelly McGillis	1957	
KangHoSong	Kang-ho Song	1967	
MilosF	Milos Forman	1932	
AaronS	Aaron Sorkin	1961	
DaveC	Dave Chappelle	1973	
LivT	Liv Tyler	1977	
Laurence	Laurence Fishburne	1961	
JohnH	John Hurt	1940	
RonH	Ron Howard	1954	
StephenR	Stephen Rea	1946	
AndyW	Andy Wachowski	1967	
Al	Al Pacino	1940	
JerryO	Jerry O'Connell	1974	
RichardH	Richard Harris	1930	
NoahW	Noah Wyle	1971	
VincentW	Vincent Ward	1956	
JimC	Jim Cash	1941	
JohnG	John Goodman	1960	
FrankD	Frank Darabont	1959	
NatalieP	Natalie Portman	1981	
JamesC	James Cromwell	1940	
ValK	Val Kilmer	1959	
RobertL	Robert Longo	1953	
TonyS	Tony Scott	1944	
JessicaThompson	Jessica Thompson	1985	
MaxS	Max von Sydow	1929	
BonnieH	Bonnie Hunt	1961	
MarshallB	Marshall Bell	1942	
CameronC	Cameron Crowe	1957	
AnnabellaS	Annabella Sciorra	1960	
LoriP	Lori Petty	1963	
BillPax	Bill Paxton	1955	
ParkerP	Parker Posey	1968	
Emil	Emil Eifrem	1978	
HelenH	Helen Hunt	1963	
Takeshi	Takeshi Kitano	1947	
PhilipH	Philip Seymour Hoffman	1967	
BillyC	Billy Crystal	1948	
Orlando	Orlando Jones	1968	
CoreyF	Corey Feldman	1971	
DannyD	Danny DeVito	1944	
VictorG	Victor Garber	1949	
Robin	Robin Williams	1951	
AnthonyE	Anthony Edwards	1962	
PennyM	Penny Marshall	1943	
SoDamPark	So-dam Park	1991	
SusanS	Susan Sarandon	1946	
BenM	Ben Miles	1967	
RiverP	River Phoenix	1970	
CarrieF	Carrie Fisher	1956	
WooSikChoi	Woo-sik Choi	1990	
Madonna	Madonna	1954	
Rain	Rain	1982	
FrankL	Frank Langella	1938	
ChristopherG	Christopher Guest	1948	
RobR	Rob Reiner	1947	
ScottH	Scott Hicks	1953	
Gene	Gene Hackman	1930	
ClintE	Clint Eastwood	1930	
Nathan	Nathan Lane	1956	
JonathanL	Jonathan Lipnicki	1996	
Charlize	Charlize Theron	1975	
Taylor	Taylor Hackford	1944	
JamesB	James L. Brooks	1940	
JohnS	John Patrick Stanley	1950	
RobertZ	Robert Zemeckis	1951	
PaulBlythe	Paul Blythe	1970	
RosieO	Rosie O'Donnell	1962	
TomS	Tom Skerritt	1933	
JohnR	John C. Reilly	1965	
ChristinaR	Christina Ricci	1980	
Carrie	Carrie-Anne Moss	1967	
IanM	Ian McKellen	1939	
PatriciaC	Patricia Clarkson	1959	
Howard	Howard Deutch	1950	
NancyM	Nancy Meyers	1949	
JackN	Jack Nicholson	1937	
HalleB	Halle Berry	1966	
DemiM	Demi Moore	1962	
WilW	Wil Wheaton	1972	
MegR	Meg Ryan	1961	
EthanH	Ethan Hawke	1970	
JoelS	Joel Silver	1952	
OliverP	Oliver Platt	1960	
ZachG	Zach Grenier	1954	
SteveZ	Steve Zahn	1967	
RobertDeNiro	Robert De Niro	1943	
LanaW	Lana Wachowski	1965	
TomC	Tom Cruise	1962	
KevinP	Kevin Pollak	1957	
Dina	Dina Meyer	1968	
JoaquinPhoenix	Joaquin Phoenix	1974	
SamR	Sam Rockwell	1968	
PaulB	Paul Bettany	1971	
JTW	J.T. Walsh	1943	
MikeN	Mike Nichols	1931	
MatthewF	Matthew Fox	1966	
RitaW	Rita Wilson	1956	
Brooke	Brooke Langton	1970	
DianeK	Diane Keaton	1946	
ChrisC	Chris Columbus	1958	
RickY	Rick Yune	1971	
BrunoK	Bruno Kirby	1949	
GeenaD	Geena Davis	1956	
EmileH	Emile Hirsch	1985	
BillPull	Bill Pullman	1953	
JayM	Jay Mohr	1970	
JanB	Jan de Bont	1943	
MichaelD	Michael Clarke Duncan	1957	
ChristianB	Christian Bale	1974	
CubaG	Cuba Gooding Jr.	1968	
JimB	Jim Broadbent	1949	
